Var1,Var2_1,Var2_2,Var3_1,Var3_2
akg_c,0,0,0,0
3pg_c,0,0,0,0
adp_c,0,0,0,0
ala-L_c,0,0,-5.32907051820075e-15,0
arg-L_c,0,0,0,0
asn-L_c,0,0,-5.32907051820075e-15,0
asp-L_c,0,0,0,0
atp_c,0,0,0,0
spmd_c,0,0,-1.77635683940025e-15,0
ctp_c,0,0,0,0
datp_c,0,0,0,0
dctp_c,0,0,0,0
dhap_c,0,0,0,0
fdp_c,0,0,0,0
f6p_c,0,0,1.90211760446492,0
fum_c,0,0,0,0
g1p_c,0,0,0,0
g6p_c,0,0,0,-0.813731858473856
glu-L_c,0,0,0,0
gthrd_c,0,0,0,0
gly_c,0,0,-5.32907051820075e-15,0
his-L_c,0,0,-5.32907051820075e-15,0
ile-L_c,0,0,0,0
leu-L_c,0,0,0,0
lys-L_c,0,0,0,0
mal-L_c,0,0,0,0
met-L_c,0,0,0,0
nad_c,0,0,0,0
nadp_c,0,0,0,0
nadph_c,0,0,0,0
phe-L_c,0,0,0,0
pro-L_c,0,0,0,0
pyr_c,0,0,0,0
r5p_c,0,0,0,0
ru5p-D_c,0,0,0,0
amet_c,0,0,0,0
s7p_c,0,0,0,0
ser-L_c,0,0,-5.32907051820075e-15,0
succ_c,0,0,0,0
thmpp_c,0,0,0,0
thr-L_c,0,0,0,0
trp-L_c,0,0,0,0
tyr-L_c,0,0,0,0
udcpdp_c,0,0,0,0
utp_c,0,0,0,0
val-L_c,0,0,0,0
glc-D_e,0,0,0,0
etoh_e,0,0,0.85573794207756,0
ac_e,0,0,0,0
lac-D_e,Inf,0,0,0
succ_e,0,0,0,0
pyr_e,0,0,0,0
dttp_c,0,0,0,0
fad_c,0,0,0,0
gln-L_c,0,0,0,0
gtp_c,0,0,0,0
pep_c,0,0,1.48778595823281,0
ptrc_c,0,0,0,0
pydx5p_c,0,0,0,0
